Q9NZA1;LIG_FHA_1;15;22;;PF00498;CLST014522
A6NNN8;LIG_FHA_1;149;156;;PF00498;CLST014522
P08582;LIG_FHA_1;326;333;;PF00498;CLST014522
Q6J4K2;LIG_FHA_1;45;52;;PF00498;CLST014522
Q8NGD2;LIG_FHA_1;45;52;;PF00498;CLST014522
Q9H2K2;LIG_FHA_1;257;264;;PF00498;CLST014522
Q96A49;LIG_FHA_1;66;73;;PF00498;CLST014522
Q96A46;LIG_FHA_1;71;78;;PF00498;CLST014522
P63167;LIG_FHA_1;23;30;;PF00498;CLST014522
P63165;LIG_FHA_1;7;14;;PF00498;CLST014522
Q8IUQ0;LIG_FHA_1;153;160;;PF00498;CLST014522
Q9Y5M8;LIG_FHA_1;200;207;;PF00498;CLST014522
Q6ZQN7;LIG_FHA_1;114;121;;PF00498;CLST014522
Q9NUE0;LIG_FHA_1;94;101;;PF00498;CLST014522
A6NC78;LIG_FHA_1;134;141;;PF00498;CLST014522
P30531;LIG_FHA_1;26;33;;PF00498;CLST014522
P30530;LIG_FHA_1;48;55;;PF00498;CLST014522
P30532;LIG_FHA_1;91;98;;PF00498;CLST014522
Q9ULL5;LIG_FHA_1;39;46;;PF00498;CLST014522
Q9ULL4;LIG_FHA_1;5;12;;PF00498;CLST014522
P49755;LIG_FHA_1;111;118;;PF00498;CLST014522
P49754;LIG_FHA_1;6;13;;PF00498;CLST014522
P49757;LIG_FHA_1;99;106;;PF00498;CLST014522
Q15413;LIG_FHA_1;127;134;;PF00498;CLST014522
P61106;LIG_FHA_1;40;47;;PF00498;CLST014522
P49758;LIG_FHA_1;38;45;;PF00498;CLST014522
A6NKL6;LIG_FHA_1;1;8;;PF00498;CLST014522
G3V0H7;LIG_FHA_1;2;9;;PF00498;CLST014522
Q8ND61;LIG_FHA_1;143;150;;PF00498;CLST014522
Q9HCB6;LIG_FHA_1;10;17;;PF00498;CLST014522
H3BV60;LIG_FHA_1;5;12;;PF00498;CLST014522
Q9BRK5;LIG_FHA_1;190;197;;PF00498;CLST014522
Q5FYA8;LIG_FHA_1;29;36;;PF00498;CLST014522
Q9H6F2;LIG_FHA_1;148;155;;PF00498;CLST014522
Q9BRK0;LIG_FHA_1;26;33;;PF00498;CLST014522
Q9BRK3;LIG_FHA_1;133;140;;PF00498;CLST014522
P55285;LIG_FHA_1;104;111;;PF00498;CLST014522
Q8TDB6;LIG_FHA_1;50;57;;PF00498;CLST014522
Q96NT5;LIG_FHA_1;41;48;;PF00498;CLST014522
P06729;LIG_FHA_1;25;32;;PF00498;CLST014522
O00631;LIG_FHA_1;2;9;;PF00498;CLST014522
O00634;LIG_FHA_1;103;110;;PF00498;CLST014522
P13688;LIG_FHA_1;18;25;;PF00498;CLST014522
Q6ZPD9;LIG_FHA_1;49;56;;PF00498;CLST014522
Q6ZPD8;LIG_FHA_1;12;19;;PF00498;CLST014522
Q9NR16;LIG_FHA_1;24;31;;PF00498;CLST014522
B4DYI2;LIG_FHA_1;19;26;;PF00498;CLST014522
Q96C19;LIG_FHA_1;0;7;;PF00498;CLST014522
Q8N2F6;LIG_FHA_1;249;256;;PF00498;CLST014522
P55899;LIG_FHA_1;85;92;;PF00498;CLST014522
O95264;LIG_FHA_1;55;62;;PF00498;CLST014522
O95267;LIG_FHA_1;168;175;;PF00498;CLST014522
A0A087WW87;LIG_FHA_1;95;102;;PF00498;CLST014522
Q8WWT9;LIG_FHA_1;51;58;;PF00498;CLST014522
Q8NHG7;LIG_FHA_1;12;19;;PF00498;CLST014522
Q9Y2X0;LIG_FHA_1;45;52;;PF00498;CLST014522
Q9Y2X3;LIG_FHA_1;157;164;;PF00498;CLST014522
Q9Y2X7;LIG_FHA_1;140;147;;PF00498;CLST014522
P38567;LIG_FHA_1;23;30;;PF00498;CLST014522
P62906;LIG_FHA_1;28;35;;PF00498;CLST014522
P31371;LIG_FHA_1;182;189;;PF00498;CLST014522
Q93063;LIG_FHA_1;141;148;;PF00498;CLST014522
Q9Y345;LIG_FHA_1;143;150;;PF00498;CLST014522
Q9BT22;LIG_FHA_1;342;349;;PF00498;CLST014522
Q9Y342;LIG_FHA_1;77;84;;PF00498;CLST014522
Q9Y343;LIG_FHA_1;52;59;;PF00498;CLST014522
P57764;LIG_FHA_1;158;165;;PF00498;CLST014522
P57768;LIG_FHA_1;0;7;;PF00498;CLST014522
O95886;LIG_FHA_1;331;338;;PF00498;CLST014522
P53007;LIG_FHA_1;43;50;;PF00498;CLST014522
Q8N4T0;LIG_FHA_1;371;378;;PF00498;CLST014522
C9JQI7;LIG_FHA_1;41;48;;PF00498;CLST014522
Q2WGJ9;LIG_FHA_1;28;35;;PF00498;CLST014522
Q8N4T4;LIG_FHA_1;43;50;;PF00498;CLST014522
Q86UP6;LIG_FHA_1;8;15;;PF00498;CLST014522
P60228;LIG_FHA_1;4;11;;PF00498;CLST014522
Q86UP0;LIG_FHA_1;76;83;;PF00498;CLST014522
P10301;LIG_FHA_1;26;33;;PF00498;CLST014522
Q86UP9;LIG_FHA_1;24;31;;PF00498;CLST014522
Q8NGB2;LIG_FHA_1;28;35;;PF00498;CLST014522
Q86XP1;LIG_FHA_1;448;455;;PF00498;CLST014522
Q86XP0;LIG_FHA_1;22;29;;PF00498;CLST014522
Q8NGB6;LIG_FHA_1;7;14;;PF00498;CLST014522
Q8NGB4;LIG_FHA_1;5;12;;PF00498;CLST014522
Q8NGB8;LIG_FHA_1;107;114;;PF00498;CLST014522
Q8NGB9;LIG_FHA_1;107;114;;PF00498;CLST014522
Q9Y4R8;LIG_FHA_1;266;273;;PF00498;CLST014522
Q8WW22;LIG_FHA_1;121;128;;PF00498;CLST014522
Q8IVP5;LIG_FHA_1;49;56;;PF00498;CLST014522
A0A0C4DH69;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A0C4DH68;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A0C4DH67;LIG_FHA_1;89;96;;PF00498;CLST014522
Q9UIQ6;LIG_FHA_1;107;114;;PF00498;CLST014522
P0C7X1;LIG_FHA_1;279;286;;PF00498;CLST014522
Q92629;LIG_FHA_1;49;56;;PF00498;CLST014522
Q5VT06;LIG_FHA_1;69;76;;PF00498;CLST014522
Q92620;LIG_FHA_1;284;291;;PF00498;CLST014522
Q92621;LIG_FHA_1;69;76;;PF00498;CLST014522
Q92626;LIG_FHA_1;21;28;;PF00498;CLST014522
Q6P9H4;LIG_FHA_1;13;20;;PF00498;CLST014522
O60755;LIG_FHA_1;53;60;;PF00498;CLST014522
P20023;LIG_FHA_1;51;58;;PF00498;CLST014522
P20020;LIG_FHA_1;40;47;;PF00498;CLST014522
P27037;LIG_FHA_1;86;93;;PF00498;CLST014522
Q14596;LIG_FHA_1;3;10;;PF00498;CLST014522
Q8WZ94;LIG_FHA_1;4;11;;PF00498;CLST014522
Q8WZ92;LIG_FHA_1;10;17;;PF00498;CLST014522
Q5T1H1;LIG_FHA_1;43;50;;PF00498;CLST014522
O75716;LIG_FHA_1;9;16;;PF00498;CLST014522
Q86TV6;LIG_FHA_1;80;87;;PF00498;CLST014522
P32297;LIG_FHA_1;134;141;;PF00498;CLST014522
P11309;LIG_FHA_1;296;303;;PF00498;CLST014522
Q8IWR1;LIG_FHA_1;6;13;;PF00498;CLST014522
P14151;LIG_FHA_1;59;66;;PF00498;CLST014522
Q8IZY2;LIG_FHA_1;158;165;;PF00498;CLST014522
A0A075B6K2;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6K0;LIG_FHA_1;87;94;;PF00498;CLST014522
A0A075B6K6;LIG_FHA_1;37;44;;PF00498;CLST014522
A0A075B6K5;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6K4;LIG_FHA_1;1;8;;PF00498;CLST014522
O43678;LIG_FHA_1;85;92;;PF00498;CLST014522
O95466;LIG_FHA_1;90;97;;PF00498;CLST014522
Q15629;LIG_FHA_1;64;71;;PF00498;CLST014522
Q14623;LIG_FHA_1;334;341;;PF00498;CLST014522
Q8WXS5;LIG_FHA_1;33;40;;PF00498;CLST014522
Q8WXS4;LIG_FHA_1;25;32;;PF00498;CLST014522
O95461;LIG_FHA_1;134;141;;PF00498;CLST014522
Q14627;LIG_FHA_1;10;17;;PF00498;CLST014522
Q8WXS8;LIG_FHA_1;23;30;;PF00498;CLST014522
Q15620;LIG_FHA_1;7;14;;PF00498;CLST014522
Q13488;LIG_FHA_1;98;105;;PF00498;CLST014522
Q9H4A9;LIG_FHA_1;66;73;;PF00498;CLST014522
Q5DID0;LIG_FHA_1;1;8;;PF00498;CLST014522
Q9H4A5;LIG_FHA_1;111;118;;PF00498;CLST014522
Q9H4A3;LIG_FHA_1;127;134;;PF00498;CLST014522
P32121;LIG_FHA_1;17;24;;PF00498;CLST014522
Q70CQ3;LIG_FHA_1;167;174;;PF00498;CLST014522
Q53HI1;LIG_FHA_1;107;114;;PF00498;CLST014522
Q8IZP7;LIG_FHA_1;8;15;;PF00498;CLST014522
Q9GZX3;LIG_FHA_1;9;16;;PF00498;CLST014522
A6NI61;LIG_FHA_1;18;25;;PF00498;CLST014522
O95793;LIG_FHA_1;36;43;;PF00498;CLST014522
Q96S38;LIG_FHA_1;30;37;;PF00498;CLST014522
Q5VXT5;LIG_FHA_1;101;108;;PF00498;CLST014522
P21860;LIG_FHA_1;81;88;;PF00498;CLST014522
Q5TZJ5;LIG_FHA_1;19;26;;PF00498;CLST014522
Q6PIL6;LIG_FHA_1;193;200;;PF00498;CLST014522
Q96PH1;LIG_FHA_1;73;80;;PF00498;CLST014522
Q9NWF4;LIG_FHA_1;9;16;;PF00498;CLST014522
Q9NY15;LIG_FHA_1;33;40;;PF00498;CLST014522
P25705;LIG_FHA_1;68;75;;PF00498;CLST014522
Q96MH6;LIG_FHA_1;4;11;;PF00498;CLST014522
Q16445;LIG_FHA_1;75;82;;PF00498;CLST014522
P33981;LIG_FHA_1;30;37;;PF00498;CLST014522
Q6ZN44;LIG_FHA_1;98;105;;PF00498;CLST014522
Q7Z3F1;LIG_FHA_1;8;15;;PF00498;CLST014522
Q8NH59;LIG_FHA_1;35;42;;PF00498;CLST014522
Q5H9R4;LIG_FHA_1;8;15;;PF00498;CLST014522
Q8NH50;LIG_FHA_1;7;14;;PF00498;CLST014522
Q8NH51;LIG_FHA_1;157;164;;PF00498;CLST014522
Q8NH53;LIG_FHA_1;68;75;;PF00498;CLST014522
Q14974;LIG_FHA_1;32;39;;PF00498;CLST014522
Q8NH55;LIG_FHA_1;10;17;;PF00498;CLST014522
Q8NH56;LIG_FHA_1;9;16;;PF00498;CLST014522
Q8NH57;LIG_FHA_1;35;42;;PF00498;CLST014522
Q969X5;LIG_FHA_1;21;28;;PF00498;CLST014522
Q96B86;LIG_FHA_1;177;184;;PF00498;CLST014522
P09958;LIG_FHA_1;11;18;;PF00498;CLST014522
Q2M3R5;LIG_FHA_1;118;125;;PF00498;CLST014522
Q96HR9;LIG_FHA_1;16;23;;PF00498;CLST014522
Q16666;LIG_FHA_1;284;291;;PF00498;CLST014522
Q6ZVD8;LIG_FHA_1;176;183;;PF00498;CLST014522
Q7Z460;LIG_FHA_1;53;60;;PF00498;CLST014522
B2RTY4;LIG_FHA_1;14;21;;PF00498;CLST014522
A0A0G2JMI3;LIG_FHA_1;1;8;;PF00498;CLST014522
Q96J84;LIG_FHA_1;112;119;;PF00498;CLST014522
Q96J86;LIG_FHA_1;98;105;;PF00498;CLST014522
Q9NVV5;LIG_FHA_1;132;139;;PF00498;CLST014522
Q9BZQ6;LIG_FHA_1;110;117;;PF00498;CLST014522
P51679;LIG_FHA_1;149;156;;PF00498;CLST014522
P51677;LIG_FHA_1;26;33;;PF00498;CLST014522
P51674;LIG_FHA_1;30;37;;PF00498;CLST014522
P56377;LIG_FHA_1;28;35;;PF00498;CLST014522
Q8N5H7;LIG_FHA_1;125;132;;PF00498;CLST014522
Q9NZZ3;LIG_FHA_1;15;22;;PF00498;CLST014522
P13747;LIG_FHA_1;2;9;;PF00498;CLST014522
Q6UVM3;LIG_FHA_1;116;123;;PF00498;CLST014522
Q6DN90;LIG_FHA_1;8;15;;PF00498;CLST014522
Q3B7J2;LIG_FHA_1;54;61;;PF00498;CLST014522
Q9NRZ7;LIG_FHA_1;6;13;;PF00498;CLST014522
P78348;LIG_FHA_1;59;66;;PF00498;CLST014522
Q9NRZ5;LIG_FHA_1;27;34;;PF00498;CLST014522
P78347;LIG_FHA_1;5;12;;PF00498;CLST014522
P78344;LIG_FHA_1;176;183;;PF00498;CLST014522
P27930;LIG_FHA_1;143;150;;PF00498;CLST014522
O76021;LIG_FHA_1;231;238;;PF00498;CLST014522
P52272;LIG_FHA_1;202;209;;PF00498;CLST014522
Q96T60;LIG_FHA_1;56;63;;PF00498;CLST014522
P01701;LIG_FHA_1;6;13;;PF00498;CLST014522
P01706;LIG_FHA_1;88;95;;PF00498;CLST014522
P01704;LIG_FHA_1;88;95;;PF00498;CLST014522
O00408;LIG_FHA_1;80;87;;PF00498;CLST014522
Q15366;LIG_FHA_1;0;7;;PF00498;CLST014522
P01709;LIG_FHA_1;88;95;;PF00498;CLST014522
Q15363;LIG_FHA_1;99;106;;PF00498;CLST014522
O00400;LIG_FHA_1;144;151;;PF00498;CLST014522
P59044;LIG_FHA_1;145;152;;PF00498;CLST014522
P07510;LIG_FHA_1;57;64;;PF00498;CLST014522
Q53FP2;LIG_FHA_1;3;10;;PF00498;CLST014522
P05496;LIG_FHA_1;15;22;;PF00498;CLST014522
C4AMC7;LIG_FHA_1;11;18;;PF00498;CLST014522
Q96SJ8;LIG_FHA_1;115;122;;PF00498;CLST014522
Q9UKL2;LIG_FHA_1;136;143;;PF00498;CLST014522
Q9UKL4;LIG_FHA_1;25;32;;PF00498;CLST014522
O15321;LIG_FHA_1;200;207;;PF00498;CLST014522
Q8WTV0;LIG_FHA_1;151;158;;PF00498;CLST014522
Q99640;LIG_FHA_1;322;329;;PF00498;CLST014522
Q99645;LIG_FHA_1;86;93;;PF00498;CLST014522
Q9UKX5;LIG_FHA_1;67;74;;PF00498;CLST014522
Q8TEZ7;LIG_FHA_1;0;7;;PF00498;CLST014522
Q96P56;LIG_FHA_1;22;29;;PF00498;CLST014522
Q9P0X4;LIG_FHA_1;176;183;;PF00498;CLST014522
P18077;LIG_FHA_1;22;29;;PF00498;CLST014522
P24001;LIG_FHA_1;113;120;;PF00498;CLST014522
Q05901;LIG_FHA_1;50;57;;PF00498;CLST014522
O75947;LIG_FHA_1;36;43;;PF00498;CLST014522
Q86VW1;LIG_FHA_1;71;78;;PF00498;CLST014522
Q86VW2;LIG_FHA_1;122;129;;PF00498;CLST014522
Q9NYG2;LIG_FHA_1;48;55;;PF00498;CLST014522
Q09013;LIG_FHA_1;90;97;;PF00498;CLST014522
B2RUZ4;LIG_FHA_1;41;48;;PF00498;CLST014522
Q9NYG8;LIG_FHA_1;1;8;;PF00498;CLST014522
Q5SYB0;LIG_FHA_1;45;52;;PF00498;CLST014522
A6NCE7;LIG_FHA_1;47;54;;PF00498;CLST014522
A6NM76;LIG_FHA_1;5;12;;PF00498;CLST014522
O43242;LIG_FHA_1;66;73;;PF00498;CLST014522
B3SHH9;LIG_FHA_1;12;19;;PF00498;CLST014522
Q8N3C0;LIG_FHA_1;4;11;;PF00498;CLST014522
O43246;LIG_FHA_1;36;43;;PF00498;CLST014522
Q19T08;LIG_FHA_1;42;49;;PF00498;CLST014522
Q9UPN3;LIG_FHA_1;82;89;;PF00498;CLST014522
P53634;LIG_FHA_1;120;127;;PF00498;CLST014522
Q14108;LIG_FHA_1;8;15;;PF00498;CLST014522
Q8NGM1;LIG_FHA_1;5;12;;PF00498;CLST014522
O43424;LIG_FHA_1;57;64;;PF00498;CLST014522
O43427;LIG_FHA_1;9;16;;PF00498;CLST014522
P16157;LIG_FHA_1;11;18;;PF00498;CLST014522
Q9H2B2;LIG_FHA_1;26;33;;PF00498;CLST014522
Q6UWM9;LIG_FHA_1;166;173;;PF00498;CLST014522
Q16850;LIG_FHA_1;34;41;;PF00498;CLST014522
Q16853;LIG_FHA_1;2;9;;PF00498;CLST014522
P04626;LIG_FHA_1;123;130;;PF00498;CLST014522
Q9UGP8;LIG_FHA_1;17;24;;PF00498;CLST014522
P04628;LIG_FHA_1;11;18;;PF00498;CLST014522
P04629;LIG_FHA_1;111;118;;PF00498;CLST014522
A5YKK6;LIG_FHA_1;68;75;;PF00498;CLST014522
Q8WUT4;LIG_FHA_1;1;8;;PF00498;CLST014522
O75365;LIG_FHA_1;40;47;;PF00498;CLST014522
Q9Y3Q4;LIG_FHA_1;265;272;;PF00498;CLST014522
P56817;LIG_FHA_1;84;91;;PF00498;CLST014522
Q6UWB1;LIG_FHA_1;75;82;;PF00498;CLST014522
Q8TCT6;LIG_FHA_1;17;24;;PF00498;CLST014522
Q8TCT7;LIG_FHA_1;68;75;;PF00498;CLST014522
Q8TCT0;LIG_FHA_1;161;168;;PF00498;CLST014522
Q8TCT1;LIG_FHA_1;123;130;;PF00498;CLST014522
Q8TCT8;LIG_FHA_1;168;175;;PF00498;CLST014522
Q8TCT9;LIG_FHA_1;157;164;;PF00498;CLST014522
Q8N5U1;LIG_FHA_1;73;80;;PF00498;CLST014522
P41145;LIG_FHA_1;114;121;;PF00498;CLST014522
A6NK97;LIG_FHA_1;1;8;;PF00498;CLST014522
Q5R3K3;LIG_FHA_1;71;78;;PF00498;CLST014522
P20853;LIG_FHA_1;13;20;;PF00498;CLST014522
O14786;LIG_FHA_1;27;34;;PF00498;CLST014522
O14788;LIG_FHA_1;6;13;;PF00498;CLST014522
O95081;LIG_FHA_1;116;123;;PF00498;CLST014522
Q96F15;LIG_FHA_1;62;69;;PF00498;CLST014522
Q8IXQ6;LIG_FHA_1;50;57;;PF00498;CLST014522
Q96CF2;LIG_FHA_1;100;107;;PF00498;CLST014522
Q13349;LIG_FHA_1;2;9;;PF00498;CLST014522
Q9BSW2;LIG_FHA_1;199;206;;PF00498;CLST014522
P63145;LIG_FHA_1;29;36;;PF00498;CLST014522
P63146;LIG_FHA_1;49;56;;PF00498;CLST014522
Q9BSW7;LIG_FHA_1;99;106;;PF00498;CLST014522
Q8NDA2;LIG_FHA_1;199;206;;PF00498;CLST014522
P11511;LIG_FHA_1;11;18;;PF00498;CLST014522
P20585;LIG_FHA_1;28;35;;PF00498;CLST014522
A6NC98;LIG_FHA_1;16;23;;PF00498;CLST014522
Q6ICL7;LIG_FHA_1;139;146;;PF00498;CLST014522
Q96FZ5;LIG_FHA_1;52;59;;PF00498;CLST014522
P49771;LIG_FHA_1;8;15;;PF00498;CLST014522
Q9NQS5;LIG_FHA_1;30;37;;PF00498;CLST014522
Q9BRI3;LIG_FHA_1;17;24;;PF00498;CLST014522
O15523;LIG_FHA_1;270;277;;PF00498;CLST014522
O95630;LIG_FHA_1;65;72;;PF00498;CLST014522
O95631;LIG_FHA_1;130;137;;PF00498;CLST014522
O15528;LIG_FHA_1;82;89;;PF00498;CLST014522
O15529;LIG_FHA_1;21;28;;PF00498;CLST014522
Q9BZ29;LIG_FHA_1;14;21;;PF00498;CLST014522
Q96T55;LIG_FHA_1;177;184;;PF00498;CLST014522
Q13733;LIG_FHA_1;111;118;;PF00498;CLST014522
P40238;LIG_FHA_1;7;14;;PF00498;CLST014522
Q9UN42;LIG_FHA_1;130;137;;PF00498;CLST014522
Q86SK9;LIG_FHA_1;174;181;;PF00498;CLST014522
A0A087X0M5;LIG_FHA_1;0;7;;PF00498;CLST014522
P37235;LIG_FHA_1;37;44;;PF00498;CLST014522
P30511;LIG_FHA_1;49;56;;PF00498;CLST014522
P30519;LIG_FHA_1;48;55;;PF00498;CLST014522
P30518;LIG_FHA_1;4;11;;PF00498;CLST014522
Q96H72;LIG_FHA_1;228;235;;PF00498;CLST014522
Q3V5L5;LIG_FHA_1;255;262;;PF00498;CLST014522
Q96H78;LIG_FHA_1;25;32;;PF00498;CLST014522
Q86V24;LIG_FHA_1;143;150;;PF00498;CLST014522
P0DKX4;LIG_FHA_1;7;14;;PF00498;CLST014522
Q96GX1;LIG_FHA_1;46;53;;PF00498;CLST014522
Q8WWR8;LIG_FHA_1;18;25;;PF00498;CLST014522
Q9UP65;LIG_FHA_1;82;89;;PF00498;CLST014522
Q9HB14;LIG_FHA_1;200;207;;PF00498;CLST014522
Q08629;LIG_FHA_1;236;243;;PF00498;CLST014522
Q53F39;LIG_FHA_1;75;82;;PF00498;CLST014522
Q8NHE4;LIG_FHA_1;36;43;;PF00498;CLST014522
P48426;LIG_FHA_1;193;200;;PF00498;CLST014522
P29279;LIG_FHA_1;256;263;;PF00498;CLST014522
Q9Y2Z9;LIG_FHA_1;29;36;;PF00498;CLST014522
Q01813;LIG_FHA_1;208;215;;PF00498;CLST014522
Q8TDI7;LIG_FHA_1;226;233;;PF00498;CLST014522
P29274;LIG_FHA_1;8;15;;PF00498;CLST014522
P29275;LIG_FHA_1;63;70;;PF00498;CLST014522
Q8TDI0;LIG_FHA_1;216;223;;PF00498;CLST014522
Q93008;LIG_FHA_1;126;133;;PF00498;CLST014522
Q6W5P4;LIG_FHA_1;24;31;;PF00498;CLST014522
Q9NZU0;LIG_FHA_1;59;66;;PF00498;CLST014522
Q01740;LIG_FHA_1;41;48;;PF00498;CLST014522
P31391;LIG_FHA_1;175;182;;PF00498;CLST014522
Q9NVC6;LIG_FHA_1;140;147;;PF00498;CLST014522
Q9NVC3;LIG_FHA_1;48;55;;PF00498;CLST014522
Q9BT40;LIG_FHA_1;17;24;;PF00498;CLST014522
P07478;LIG_FHA_1;134;141;;PF00498;CLST014522
Q96F25;LIG_FHA_1;46;53;;PF00498;CLST014522
Q9UGM3;LIG_FHA_1;2;9;;PF00498;CLST014522
P01130;LIG_FHA_1;8;15;;PF00498;CLST014522
P01133;LIG_FHA_1;1;8;;PF00498;CLST014522
P01137;LIG_FHA_1;106;113;;PF00498;CLST014522
Q86UR1;LIG_FHA_1;312;319;;PF00498;CLST014522
P00846;LIG_FHA_1;64;71;;PF00498;CLST014522
A0A087WSZ0;LIG_FHA_1;91;98;;PF00498;CLST014522
Q8IYV9;LIG_FHA_1;203;210;;PF00498;CLST014522
Q9Y5L2;LIG_FHA_1;49;56;;PF00498;CLST014522
Q9C0E4;LIG_FHA_1;55;62;;PF00498;CLST014522
Q9BXP2;LIG_FHA_1;193;200;;PF00498;CLST014522
Q8IVV8;LIG_FHA_1;71;78;;PF00498;CLST014522
Q9C0E8;LIG_FHA_1;11;18;;PF00498;CLST014522
P32856;LIG_FHA_1;16;23;;PF00498;CLST014522
P43155;LIG_FHA_1;63;70;;PF00498;CLST014522
A0A0C4DH43;LIG_FHA_1;4;11;;PF00498;CLST014522
A0A0C4DH42;LIG_FHA_1;93;100;;PF00498;CLST014522
A0A0C4DH41;LIG_FHA_1;33;40;;PF00498;CLST014522
Q6ZWE6;LIG_FHA_1;162;169;;PF00498;CLST014522
Q92608;LIG_FHA_1;74;81;;PF00498;CLST014522
Q92609;LIG_FHA_1;184;191;;PF00498;CLST014522
Q9BZJ6;LIG_FHA_1;14;21;;PF00498;CLST014522
Q9BZJ7;LIG_FHA_1;39;46;;PF00498;CLST014522
Q9BZJ4;LIG_FHA_1;17;24;;PF00498;CLST014522
O60774;LIG_FHA_1;205;212;;PF00498;CLST014522
P35499;LIG_FHA_1;89;96;;PF00498;CLST014522
O75558;LIG_FHA_1;34;41;;PF00498;CLST014522
O75886;LIG_FHA_1;185;192;;PF00498;CLST014522
O75882;LIG_FHA_1;16;23;;PF00498;CLST014522
O75553;LIG_FHA_1;98;105;;PF00498;CLST014522
Q9HAR2;LIG_FHA_1;45;52;;PF00498;CLST014522
Q99983;LIG_FHA_1;369;376;;PF00498;CLST014522
Q9BSJ8;LIG_FHA_1;266;273;;PF00498;CLST014522
Q9BSJ2;LIG_FHA_1;34;41;;PF00498;CLST014522
P17858;LIG_FHA_1;199;206;;PF00498;CLST014522
Q9H427;LIG_FHA_1;153;160;;PF00498;CLST014522
O75084;LIG_FHA_1;271;278;;PF00498;CLST014522
O75081;LIG_FHA_1;22;29;;PF00498;CLST014522
P54886;LIG_FHA_1;47;54;;PF00498;CLST014522
Q13137;LIG_FHA_1;7;14;;PF00498;CLST014522
Q9NRG9;LIG_FHA_1;64;71;;PF00498;CLST014522
Q8NFB2;LIG_FHA_1;209;216;;PF00498;CLST014522
Q9UKG1;LIG_FHA_1;16;23;;PF00498;CLST014522
P52732;LIG_FHA_1;51;58;;PF00498;CLST014522
O43653;LIG_FHA_1;7;14;;PF00498;CLST014522
O43657;LIG_FHA_1;7;14;;PF00498;CLST014522
O94806;LIG_FHA_1;153;160;;PF00498;CLST014522
O94804;LIG_FHA_1;55;62;;PF00498;CLST014522
O95405;LIG_FHA_1;99;106;;PF00498;CLST014522
O95406;LIG_FHA_1;14;21;;PF00498;CLST014522
Q14642;LIG_FHA_1;7;14;;PF00498;CLST014522
Q14643;LIG_FHA_1;26;33;;PF00498;CLST014522
Q14644;LIG_FHA_1;36;43;;PF00498;CLST014522
Q99459;LIG_FHA_1;279;286;;PF00498;CLST014522
O00763;LIG_FHA_1;119;126;;PF00498;CLST014522
A6NCV1;LIG_FHA_1;29;36;;PF00498;CLST014522
A6NL99;LIG_FHA_1;76;83;;PF00498;CLST014522
Q2TAZ0;LIG_FHA_1;92;99;;PF00498;CLST014522
Q6N022;LIG_FHA_1;246;253;;PF00498;CLST014522
Q9UF11;LIG_FHA_1;94;101;;PF00498;CLST014522
Q9NY72;LIG_FHA_1;30;37;;PF00498;CLST014522
Q8NH76;LIG_FHA_1;148;155;;PF00498;CLST014522
Q8NH74;LIG_FHA_1;157;164;;PF00498;CLST014522
P31943;LIG_FHA_1;139;146;;PF00498;CLST014522
P31946;LIG_FHA_1;162;169;;PF00498;CLST014522
Q8N1F7;LIG_FHA_1;17;24;;PF00498;CLST014522
Q14952;LIG_FHA_1;41;48;;PF00498;CLST014522
Q8NH73;LIG_FHA_1;5;12;;PF00498;CLST014522
P60606;LIG_FHA_1;1;8;;PF00498;CLST014522
P61604;LIG_FHA_1;76;83;;PF00498;CLST014522
Q96MF6;LIG_FHA_1;143;150;;PF00498;CLST014522
Q96MF2;LIG_FHA_1;180;187;;PF00498;CLST014522
Q8NG84;LIG_FHA_1;22;29;;PF00498;CLST014522
Q8NG85;LIG_FHA_1;6;13;;PF00498;CLST014522
Q14916;LIG_FHA_1;40;47;;PF00498;CLST014522
Q8NH37;LIG_FHA_1;132;139;;PF00498;CLST014522
Q8NG83;LIG_FHA_1;102;109;;PF00498;CLST014522
P60953;LIG_FHA_1;14;21;;PF00498;CLST014522
Q9NYZ4;LIG_FHA_1;140;147;;PF00498;CLST014522
P22570;LIG_FHA_1;35;42;;PF00498;CLST014522
Q12770;LIG_FHA_1;1;8;;PF00498;CLST014522
Q12772;LIG_FHA_1;108;115;;PF00498;CLST014522
Q9NYZ2;LIG_FHA_1;188;195;;PF00498;CLST014522
Q9UEF7;LIG_FHA_1;118;125;;PF00498;CLST014522
Q16647;LIG_FHA_1;63;70;;PF00498;CLST014522
Q96B67;LIG_FHA_1;36;43;;PF00498;CLST014522
P09936;LIG_FHA_1;89;96;;PF00498;CLST014522
P47224;LIG_FHA_1;80;87;;PF00498;CLST014522
Q9NS93;LIG_FHA_1;60;67;;PF00498;CLST014522
Q9BPX3;LIG_FHA_1;98;105;;PF00498;CLST014522
Q9H0C3;LIG_FHA_1;75;82;;PF00498;CLST014522
Q8N6Q1;LIG_FHA_1;21;28;;PF00498;CLST014522
Q9BPX6;LIG_FHA_1;45;52;;PF00498;CLST014522
Q9NXB9;LIG_FHA_1;35;42;;PF00498;CLST014522
Q9NXB0;LIG_FHA_1;200;207;;PF00498;CLST014522
